step,preco,acao,saldo,lucro_acumulado
31333,1.2578,CLOSE,290114.7835161711,280114.7835161711
31334,1.2613,CLOSE,290114.7835161711,280114.7835161711
31335,1.2644,CLOSE,290114.7835161711,280114.7835161711
31336,1.2699,CLOSE,290114.7835161711,280114.7835161711
31337,1.2698,SELL,289969.726124413,279969.726124413
31338,1.2653,BUY,288806.6304400693,278806.6304400693
31340,1.2675,HOLD,289149.04366410914,279149.04366410914
31344,1.285,HOLD,288327.25192641356,278327.25192641356
31345,1.294,SELL,287993.05271623994,277993.05271623994
31346,1.302,SELL,288608.7790537529,278608.7790537529
31347,1.302,BUY,288411.6512451781,278411.6512451781
31348,1.3141,BUY,289533.4570632739,279533.4570632739
31349,1.3165,BUY,289304.51710039715,279304.51710039715
31350,1.3164,BUY,288915.3191635068,278915.3191635068
31351,1.3148,BUY,289144.2591263835,279144.2591263835
31352,1.3107,BUY,288961.1071560821,278961.1071560821
31353,1.3057,CLOSE,289121.36513009586,279121.36513009586
31354,1.2997,CLOSE,288977.08716549096,278977.08716549096
31355,1.2973,CLOSE,288977.08716549096,278977.08716549096
31356,1.2916,CLOSE,288977.08716549096,278977.08716549096
31357,1.2902,BUY,288832.5986219082,278832.5986219082
31358,1.2828,BUY,286515.14733714686,276515.14733714686
31359,1.2846,SELL,286658.9397251797,276658.9397251797
31360,1.2829,SELL,287294.4624812004,277294.4624812004
31361,1.2793,SELL,288701.69144096057,278701.69144096057
31362,1.2801,SELL,288406.62730423664,278406.62730423664
31363,1.2698,SELL,288724.38868224696,278724.38868224696
31364,1.2751,SELL,288588.2052345282,278588.2052345282
31365,1.2613,SELL,289132.9390254032,279132.9390254032
31366,1.273,SELL,289768.46178142383,279768.46178142383
31367,1.2671,CLOSE,290835.23212188715,280835.23212188715
31368,1.262,BUY,290546.4850359636,280546.4850359636
31369,1.2658,BUY,288736.7665576962,278736.7665576962
31370,1.2677,BUY,289177.59541778703,279177.59541778703
31371,1.2673,SELL,289606.62084153283,279606.62084153283
31372,1.2693,BUY,289571.84766035667,279571.84766035667
31373,1.2598,BUY,289571.84766035667,279571.84766035667
31374,1.2646,BUY,288829.5790780966,278829.5790780966
31375,1.2637,BUY,288458.4447869666,278458.4447869666
31376,1.2635,BUY,288829.5790780966,278829.5790780966
31377,1.2608,BUY,288783.1872917054,278783.1872917054
31378,1.2604,CLOSE,288504.83657335787,278504.83657335787
31379,1.2653,CLOSE,288359.9782203512,278359.9782203512
31380,1.2643,CLOSE,288359.9782203512,278359.9782203512
31381,1.2626,BUY,288215.79823124106,278215.79823124106
31382,1.2636,BUY,286655.2070728595,276655.2070728595
31383,1.2628,SELL,287322.28269520594,277322.28269520594
31384,1.2635,SELL,286717.2870332115,276717.2870332115
31385,1.2588,SELL,285739.98634845123,275739.98634845123
31387,1.2623,BUY,288639.723040483,278639.723040483
31388,1.2719,BUY,287088.25770906504,277088.25770906504
31389,1.2617,BUY,286477.07439668826,276477.07439668826
31390,1.2636,BUY,288193.08908143843,278193.08908143843
31391,1.2608,BUY,283632.7212890886,273632.7212890886
31392,1.2546,BUY,282951.0168252837,272951.0168252837
31393,1.2559,BUY,285254.7077719347,275254.7077719347
31394,1.2545,SELL,285320.1900107903,275320.1900107903
31396,1.2527,HOLD,285437.60648062883,275437.60648062883
31399,1.2529,BUY,284377.66635579907,274377.66635579907
31400,1.2451,BUY,284727.9453195864,274727.9453195864
31401,1.247,BUY,284330.96249396075,274330.96249396075
31402,1.2501,BUY,283490.2929808713,273490.2929808713
31403,1.249,BUY,286082.3573128972,276082.3573128972
31404,1.249,BUY,287273.305789774,277273.305789774
31405,1.2458,CLOSE,285638.6706254333,275638.6706254333
31406,1.2442,CLOSE,285496.4106622738,275496.4106622738
31407,1.2458,CLOSE,285496.4106622738,275496.4106622738
31408,1.2456,CLOSE,285496.4106622738,275496.4106622738
31410,1.2375,BUY,285353.66245694266,275353.66245694266
31412,1.238,HOLD,286185.0708685138,276185.0708685138
31413,1.2313,BUY,287663.1302668624,277663.1302668624
31414,1.2354,BUY,290111.16614537727,280111.16614537727
31415,1.238,BUY,289302.85241190536,279302.85241190536
31416,1.2422,BUY,289626.1779052941,279626.1779052941
31417,1.2343,BUY,289210.4736995086,279210.4736995086
31419,1.2219,SELL,289200.18920055206,279200.18920055206
31420,1.2193,HOLD,289961.56233138975,279961.56233138975
31421,1.2266,SELL,290353.7848533364,280353.7848533364
31423,1.2043,SELL,291784.243462789,281784.243462789
31424,1.2141,CLOSE,291599.66815834347,281599.66815834347
31425,1.2156,CLOSE,291454.99572752777,281454.99572752777
31426,1.212,CLOSE,291454.99572752777,281454.99572752777
31427,1.2151,CLOSE,291454.99572752777,281454.99572752777
31428,1.2123,CLOSE,291454.99572752777,281454.99572752777
31432,1.2182,HOLD,291454.99572752777,281454.99572752777
31433,1.2146,SELL,291309.268229664,281309.268229664
31434,1.2257,SELL,289302.9343120648,279302.9343120648
31435,1.2308,SELL,290212.7834142319,280212.7834142319
31436,1.2238,SELL,290026.14770096686,280026.14770096686
31437,1.2277,SELL,291332.5976938221,281332.5976938221
31438,1.2291,SELL,291542.5628712453,281542.5628712453
31440,1.2357,HOLD,291099.30305224087,281099.30305224087
31441,1.2362,SELL,292685.70661499375,282685.70661499375
31444,1.2462,HOLD,291052.6441239246,281052.6441239246
31446,1.2533,BUY,291484.3149499554,281484.3149499554
31447,1.2547,BUY,292700.12243498524,282700.12243498524
31448,1.2529,SELL,291636.8458666297,281636.8458666297
31449,1.2473,SELL,290866.04612849624,280866.04612849624
31452,1.2491,HOLD,291636.8458666297,281636.8458666297
31454,1.2429,CLOSE,293902.5299453856,283902.5299453856
31455,1.2437,BUY,293609.7602574796,283609.7602574796
31456,1.2447,CLOSE,294011.09939239925,284011.09939239925
31457,1.2444,BUY,293717.2889625743,283717.2889625743
31458,1.2414,BUY,292638.28559656517,282638.28559656517
31460,1.2355,BUY,294420.9868099716,284420.9868099716
31463,1.2429,SELL,309366.08097234665,299366.08097234665
31464,1.2493,BUY,308377.45865665306,298377.45865665306
31468,1.2492,HOLD,303016.55387163,293016.55387163
31469,1.2483,BUY,303622.56919515436,293622.56919515436
31470,1.2518,CLOSE,304484.9756170928,294484.9756170928
31471,1.2502,SELL,304178.54439995595,294178.54439995595
31472,1.2434,SELL,305200.1000323341,295200.1000323341
31473,1.2419,SELL,305803.7465423757,295803.7465423757
31474,1.2472,SELL,305292.9687261866,295292.9687261866
31475,1.2504,CLOSE,303899.93831839826,293899.93831839826
31476,1.2479,CLOSE,303747.77296352084,293747.77296352084
31477,1.2473,CLOSE,303747.77296352084,293747.77296352084
31478,1.2525,SELL,303595.8990770391,293595.8990770391
31480,1.2525,HOLD,302593.04632539354,292593.04632539354
31482,1.2489,SELL,303106.13377972384,293106.13377972384
31483,1.2492,SELL,301543.54925971804,291543.54925971804
31484,1.2436,SELL,301893.38161494315,291893.38161494315
31488,1.2528,HOLD,302056.6367140483,292056.6367140483
31489,1.2482,SELL,300983.8174913577,290983.8174913577
31490,1.2483,SELL,301077.10611941776,291077.10611941776
31491,1.2558,CLOSE,300960.4953343427,290960.4953343427
31492,1.2848,CLOSE,300808.62144786096,290808.62144786096
31493,1.2989,SELL,300658.217137137,290658.217137137
31494,1.3208,SELL,303198.1347531961,293198.1347531961
31495,1.3237,BUY,302690.37028071703,292690.37028071703
31496,1.3145,SELL,304151.28525705804,294151.28525705804
31497,1.3097,SELL,302829.23526410025,292829.23526410025
31498,1.2976,SELL,304197.6729761092,294197.6729761092
31500,1.3033,CLOSE,302481.32737121667,292481.32737121667
31501,1.307,CLOSE,302329.1756527289,292329.1756527289
31502,1.3108,SELL,302178.01106490253,292178.01106490253
31503,1.3064,CLOSE,302635.15051550017,292635.15051550017
31504,1.3038,BUY,302332.74393471,292332.74393471
31505,1.306,SELL,301342.9788489501,291342.9788489501
31507,1.3091,BUY,302758.49422726245,292758.49422726245
31508,1.3079,HOLD,302550.2132628789,292550.2132628789
31512,1.3055,CLOSE,300721.9692421785,290721.9692421785
31513,1.3045,CLOSE,300570.51426757756,290570.51426757756
31515,1.3097,SELL,300420.2290104438,290420.2290104438
31516,1.3102,CLOSE,300947.706641159,290947.706641159
31517,1.305,CLOSE,300797.42138402525,290797.42138402525
31518,1.3061,CLOSE,300797.42138402525,290797.42138402525
31520,1.3136,HOLD,300797.42138402525,290797.42138402525
31521,1.3132,SELL,300647.02267333324,290647.02267333324
31522,1.3137,BUY,299820.72901276656,289820.72901276656
31524,1.3146,HOLD,298955.73530005914,288955.73530005914
31526,1.3044,SELL,298474.3341803552,288474.3341803552
31528,1.3177,HOLD,297701.169090185,287701.169090185
31529,1.3118,SELL,293426.02094453847,283426.02094453847
31532,1.323,SELL,291356.6673208478,281356.6673208478
31533,1.3227,SELL,289969.5181884837,279969.5181884837
31534,1.3207,BUY,289288.9070084868,279288.9070084868
31535,1.3194,BUY,288068.93240538373,278068.93240538373
31536,1.3164,BUY,287319.825192952,277319.825192952
31537,1.316,CLOSE,286099.85058984894,276099.85058984894
31538,1.3089,BUY,285812.15621104976,275812.15621104976
31540,1.3075,CLOSE,285362.33914667997,275362.33914667997
31544,1.2966,HOLD,285219.361579791,275219.361579791
31545,1.3042,CLOSE,285219.361579791,275219.361579791
31546,1.3106,CLOSE,285219.361579791,275219.361579791
31547,1.3083,CLOSE,285219.361579791,275219.361579791
31548,1.3045,CLOSE,285219.361579791,275219.361579791
31549,1.3099,SELL,285076.75189900113,275076.75189900113
31550,1.3132,SELL,286060.6357109749,276060.6357109749
31552,1.3155,SELL,285312.02846273396,275312.02846273396
31553,1.3178,BUY,286052.98211088474,276052.98211088474
31554,1.3196,SELL,285142.07702865213,275142.07702865213
31556,1.3154,HOLD,284883.64744967874,274883.64744967874
31558,1.3152,SELL,285055.93383566104,275055.93383566104
31559,1.3166,SELL,285465.1140023688,275465.1140023688
31560,1.3354,SELL,284474.4672829709,274474.4672829709
31561,1.3395,BUY,284899.9850123208,274899.9850123208
31562,1.3404,SELL,285088.3050854641,275088.3050854641
31563,1.3445,BUY,283578.37066672277,273578.37066672277
31564,1.3506,SELL,282251.9117674857,272251.9117674857
31565,1.3523,BUY,279822.20651571703,269822.20651571703
31566,1.3466,SELL,279939.8590343657,269939.8590343657
31567,1.3431,SELL,279291.67113824777,269291.67113824777
31568,1.3374,SELL,279793.4940255648,269793.4940255648
31570,1.3393,SELL,280358.0447737966,270358.0447737966
31571,1.3329,SELL,280211.67976499576,270211.67976499576
31572,1.3252,SELL,279751.67545162176,269751.67545162176
31573,1.3319,SELL,281905.332009691,271905.332009691
31574,1.333,SELL,281717.14842694707,271717.14842694707
31575,1.3383,SELL,283097.1613670691,273097.1613670691
31576,1.3313,SELL,283996.26070684555,273996.26070684555
31577,1.3323,BUY,283170.92300644546,273170.92300644546
31578,1.3334,SELL,283722.68562825274,273722.68562825274
31579,1.3354,SELL,285990.86363981204,275990.86363981204
31580,1.3335,CLOSE,284813.9788224936,274813.9788224936
31584,1.3276,CLOSE,284672.04651352495,274672.04651352495
31585,1.3247,BUY,284529.7104902682,274529.7104902682
31586,1.3226,BUY,286157.15187212,276157.15187212
31587,1.3259,CLOSE,289390.335417399,279390.335417399
31588,1.3268,BUY,289103.37539444515,279103.37539444515
31590,1.3232,BUY,288320.8015196376,278320.8015196376
31591,1.3278,BUY,288559.9213147177,278559.9213147177
31592,1.3245,HOLD,290081.5927379546,280081.5927379546
31593,1.3267,BUY,290494.61783854745,280494.61783854745
31596,1.3376,SELL,291769.1840176712,281769.1840176712
31597,1.3395,SELL,291009.10144397715,281009.10144397715
31598,1.3426,BUY,290066.53870204004,280066.53870204004
31599,1.3402,CLOSE,292709.31891056075,282709.31891056075
31600,1.3492,BUY,292417.93098175444,282417.93098175444
31601,1.3375,BUY,292180.75754642603,282180.75754642603
31602,1.3382,BUY,292611.98197429586,282611.98197429586
31604,1.3301,HOLD,293301.94105888763,283301.94105888763
31607,1.3201,CLOSE,292827.5941882308,282827.5941882308
31608,1.3227,HOLD,292681.3120816867,282681.3120816867
31609,1.3266,SELL,292534.97142564587,282534.97142564587
31610,1.316,CLOSE,292166.9005345829,282166.9005345829
31611,1.3215,CLOSE,292020.5598785421,282020.5598785421
31612,1.3027,CLOSE,292020.5598785421,282020.5598785421
31613,1.3019,SELL,291874.5495986028,281874.5495986028
31614,1.3049,SELL,291333.57042135467,281333.57042135467
31615,1.3102,SELL,291528.322925164,281528.322925164
31616,1.3119,CLOSE,292610.28127966024,282610.28127966024
31618,1.3343,SELL,292318.0388642211,282318.0388642211
31619,1.3306,SELL,294951.6852372626,284951.6852372626
31620,1.3223,SELL,293764.3856428586,283764.3856428586
31621,1.327,SELL,295793.58858602174,285793.58858602174
31622,1.3281,SELL,295124.3833600849,285124.3833600849
31624,1.337,HOLD,296916.1263843673,286916.1263843673
31628,1.3477,HOLD,297218.34809930646,287218.34809930646
31630,1.363,SELL,296419.61928125285,286419.61928125285
31631,1.3569,BUY,294075.4856387685,284075.4856387685
31632,1.3558,SELL,294153.02118827874,284153.02118827874
31633,1.3578,SELL,294437.05253397743,284437.05253397743
31634,1.3615,BUY,296261.0086519242,286261.0086519242
31635,1.361,BUY,298768.0626263416,288768.0626263416
31636,1.3579,HOLD,299855.19222586777,289855.19222586777
31637,1.357,SELL,297938.3426859385,287938.3426859385
31638,1.3588,SELL,296187.36465605145,286187.36465605145
31640,1.3518,SELL,298403.79254198447,288403.79254198447
31641,1.3535,CLOSE,300154.77057187154,290154.77057187154
31642,1.3627,CLOSE,300005.726878682,290005.726878682
31643,1.3557,CLOSE,300005.726878682,290005.726878682
31644,1.3495,BUY,299855.72401524265,289855.72401524265
31645,1.352,SELL,301067.48436603183,291067.48436603183
31646,1.3511,CLOSE,304622.4666590198,294622.4666590198
31647,1.3461,SELL,304319.6216835073,294319.6216835073
31648,1.3455,SELL,306345.48855906766,296345.48855906766
31649,1.3548,SELL,305434.98659252364,295434.98659252364
31650,1.3426,CLOSE,302931.1061845277,292931.1061845277
31651,1.3481,SELL,302627.48082059366,292627.48082059366
31652,1.3387,CLOSE,299685.68312752614,289685.68312752614
31653,1.3418,CLOSE,299534.2936923983,289534.2936923983
31654,1.3392,SELL,299384.5265455521,289384.5265455521
31655,1.3335,BUY,302486.9878898849,292486.9878898849
31656,1.3331,HOLD,303142.0002717237,293142.0002717237
31660,1.3336,SELL,301958.7474965992,291958.7474965992
31661,1.3358,SELL,302590.5403464863,292590.5403464863
31662,1.3453,SELL,302567.97631613316,292567.97631613316
31663,1.347,SELL,303899.2541069667,293899.2541069667
31664,1.3457,SELL,304801.81532109116,294801.81532109116
31665,1.336,SELL,304418.2268050882,294418.2268050882
31666,1.3473,CLOSE,304779.25129073806,294779.25129073806
31668,1.3449,BUY,304475.8822913444,294475.8822913444
31669,1.3528,BUY,304475.8822913444,294475.8822913444
31670,1.3479,BUY,304705.8945205724,294705.8945205724
31672,1.3349,BUY,306983.01558992936,296983.01558992936
31673,1.3386,BUY,305740.9495520983,295740.9495520983
31674,1.3395,SELL,304378.3139098551,294378.3139098551
31675,1.3489,BUY,305061.50576859474,295061.50576859474
31676,1.3557,BUY,305893.27776418143,295893.27776418143
31677,1.3397,CLOSE,305292.5535451466,295292.5535451466
31680,1.3327,SELL,304987.3765154897,294987.3765154897
31681,1.3437,SELL,301146.67926921154,291146.67926921154
31682,1.338,BUY,298108.1963681399,288108.1963681399
31683,1.351,BUY,300330.7129557226,290330.7129557226
31684,1.3747,BUY,300264.697611537,290264.697611537
31685,1.3553,BUY,308340.5747169118,298340.5747169118
31686,1.3399,BUY,301166.9073154072,291166.9073154072
31687,1.3428,SELL,298359.9409760512,288359.9409760512
31688,1.3396,CLOSE,302624.6721006793,292624.6721006793
31689,1.3431,CLOSE,302475.4175028924,292475.4175028924
31690,1.3369,CLOSE,302475.4175028924,292475.4175028924
31692,1.3361,CLOSE,302475.4175028924,292475.4175028924
31693,1.3362,SELL,302324.1797941409,292324.1797941409
31694,1.3303,CLOSE,300931.1122049878,290931.1122049878
31696,1.328,BUY,300629.4845589882,290629.4845589882
31697,1.3264,CLOSE,299217.1652656823,289217.1652656823
31698,1.3299,BUY,298917.24194076995,288917.24194076995
31699,1.3244,BUY,297409.82657331513,287409.82657331513
31700,1.3244,HOLD,296966.469112299,286966.469112299
31702,1.3168,SELL,299017.1469028862,289017.1469028862
31704,1.3299,SELL,298795.68955573393,288795.68955573393
31705,1.3253,BUY,299647.7855535939,289647.7855535939
31706,1.321,BUY,299514.2156340591,289514.2156340591
31707,1.3246,BUY,300026.2336589424,290026.2336589424
31708,1.322,BUY,301139.3163217321,291139.3163217321
31709,1.3199,BUY,300382.4201110351,290382.4201110351
31710,1.3214,BUY,299692.30886010546,289692.30886010546
31711,1.3268,BUY,297911.37659964187,287911.37659964187
31712,1.3435,BUY,298312.08635824616,288312.08635824616
31713,1.3554,BUY,298156.25478545565,288156.25478545565
31714,1.3655,SELL,297523.5949288486,287523.5949288486
31715,1.3652,SELL,297568.0734392923,287568.0734392923
31716,1.4019,SELL,299258.2568361527,289258.2568361527
31717,1.3693,SELL,299436.17087792745,289436.17087792745
31718,1.3579,SELL,299080.34279437794,289080.34279437794
31719,1.3385,SELL,300792.7654464601,290792.7654464601
31720,1.3426,SELL,300726.04768079455,290726.04768079455
31721,1.3272,SELL,300548.1336390198,290548.1336390198
31722,1.3336,SELL,301660.09640011215,291660.09640011215
31723,1.3436,SELL,302838.77692687005,292838.77692687005
31724,1.3462,HOLD,302683.10214031715,292683.10214031715
31725,1.3524,BUY,302471.9113341595,292471.9113341595
31726,1.3494,BUY,302425.8814880958,292425.8814880958
31728,1.3566,BUY,301620.3591819815,291620.3591819815
31729,1.3491,BUY,302034.6277965546,292034.6277965546
31730,1.3423,SELL,301663.3642802783,291663.3642802783
31731,1.3403,SELL,301180.5350199953,291180.5350199953
31732,1.3496,SELL,302146.19354056136,292146.19354056136
31733,1.3509,SELL,301709.3480193529,291709.3480193529
31734,1.3525,SELL,302192.177279636,292192.177279636
31735,1.3519,SELL,300444.795194802,290444.795194802
31736,1.3467,SELL,301295.4943676817,291295.4943676817
31737,1.3461,SELL,302858.9414962173,292858.9414962173
31738,1.3484,SELL,302192.177279636,292192.177279636
31739,1.3534,BUY,300511.4270927048,290511.4270927048
31740,1.35,SELL,299777.17841897265,289777.17841897265
31741,1.3469,BUY,299933.50953788194,289933.50953788194
31742,1.3389,SELL,299267.9427976693,289267.9427976693
31743,1.3407,CLOSE,299245.1021804122,289245.1021804122
31744,1.34,SELL,298945.84565792314,288945.84565792314
31745,1.3385,SELL,299379.35030921135,289379.35030921135
31746,1.3383,SELL,299493.430480603,289493.430480603
31748,1.3299,BUY,301725.52435752563,291725.52435752563
